,restaurant_id,name,type,risk_level,address,city,state,zip,license_number,opening_date,capacity,has_delivery,has_outdoor_seating,restaurant_age_years
count,1000.0,1000,1000,1000,1000,1000,1000,1000.0,1000,1000,1000.0,1000.0,1000.0,1000.0
unique,,1000,5,3,944,1,1,,999,,,,,
top,,Restaurant_1,Grocery Store,Risk 2 (Medium),1880 Main St,Chicago,IL,,L3992695,,,,,
freq,,1,216,343,3,1000,1000,,2,,,,,
mean,500.5,,,,,,,60650.66,,2020-05-21 20:25:26.400000,108.483,0.509,0.51,4.527
min,1.0,,,,,,,60601.0,,2015-06-02 00:00:00,20.0,0.0,0.0,0.0
25%,250.75,,,,,,,60627.0,,2017-11-18 00:00:00,60.0,0.0,0.0,2.0
50%,500.5,,,,,,,60651.0,,2020-06-10 00:00:00,108.0,1.0,1.0,4.0
75%,750.25,,,,,,,60675.0,,2022-10-01 00:00:00,156.0,1.0,1.0,7.0
max,1000.0,,,,,,,60699.0,,2025-05-29 00:00:00,199.0,1.0,1.0,10.0
std,288.8194360957494,,,,,,,28.190336909925268,,,53.0630511599022,0.5001691405606399,0.5001501276118503,2.8641708179636347
