,violation_id,restaurant_id,inspection_id,violation_type,severity,description,date,corrected,correction_date,days_to_correction
count,5000.0,5000.0,5000.0,5000,5000,5000,5000,5000.0,3480,3480.0
unique,,,,8,3,5000,,,,
top,,,,Equipment Maintenance,Critical,Violation description for 1,,,,
freq,,,,672,1701,1,,,,
mean,2500.5,501.6572,4971.857,,,,2024-11-28 13:15:27.360000,0.4924,2025-05-14 13:33:31.034482688,166.62672413793103
min,1.0,1.0,2.0,,,,2024-05-30 00:00:00,0.0,2025-04-30 00:00:00,-26.0
25%,1250.75,245.0,2502.75,,,,2024-08-31 00:00:00,0.0,2025-05-07 00:00:00,77.0
50%,2500.5,509.0,4992.0,,,,2024-11-29 00:00:00,0.0,2025-05-15 00:00:00,166.0
75%,3750.25,751.0,7450.0,,,,2025-02-25 06:00:00,1.0,2025-05-22 00:00:00,256.0
max,5000.0,1000.0,9997.0,,,,2025-05-29 00:00:00,1.0,2025-05-29 00:00:00,363.0
std,1443.5200033252052,288.75593723145727,2868.992808373332,,,,,0.49999223838744694,,105.17439781856422
